js_code,country,Year,nu_lat,nu_lon,LnEnergy,LnPopulation,ECI,KII
DOM,Dominican,1976,18.895393,-70.493004,7.6957579,15.479574,0.0425818,-1.5541611
DOM,Dominican,1980,18.895393,-70.493004,7.7591872,15.574965,0.0556533,-1.5541611
DOM,Dominican,1981,18.895393,-70.493004,7.8013911,15.597824,0.107378,-1.5541611
DOM,Dominican,1977,18.895393,-70.493004,7.7030077,15.504105,0.139245,-1.5541611
DOM,Dominican,1978,18.895393,-70.493004,7.7557673,15.52814,0.367311,-1.5541611
ECU,Ecuador,1976,-1.4340893,-78.769691,7.9929447,15.786726,-1.2898,-1.309034
ECU,Ecuador,1985,-1.4340893,-78.769691,8.5051203,16.01783,-1.25387,-1.309034
ECU,Ecuador,1986,-1.4340893,-78.769691,8.5369959,16.042606,-1.22798,-1.309034
ECU,Ecuador,1983,-1.4340893,-78.769691,8.3640423,15.967995,-1.2083499,-1.309034
ECU,Ecuador,1987,-1.4340893,-78.769691,8.5350332,16.067238,-1.16404,-1.309034
ECU,Ecuador,1984,-1.4340893,-78.769691,8.444622,15.992957,-1.15467,-1.309034
ECU,Ecuador,1974,-1.4340893,-78.769691,7.8200378,15.732169,-1.14586,-1.309034
ECU,Ecuador,1975,-1.4340893,-78.769691,7.9047041,15.759618,-1.11542,-1.309034
ECU,Ecuador,1989,-1.4340893,-78.769691,8.5960045,16.115831,-1.08639,-1.309034
ECU,Ecuador,1981,-1.4340893,-78.769691,8.3475904,15.917593,-1.0863,-1.309034
ECU,Ecuador,2002,-1.4340893,-78.769691,8.863616,16.385988,-1.0689,-1.309034
ECU,Ecuador,1980,-1.4340893,-78.769691,8.2890368,15.892004,-1.04757,-1.309034
ECU,Ecuador,1979,-1.4340893,-78.769691,8.2079468,15.866122,-1.0446399,-1.309034
ECU,Ecuador,1973,-1.4340893,-78.769691,7.6870804,15.704384,-1.04187,-1.309034
ECU,Ecuador,1991,-1.4340893,-78.769691,8.6604271,16.163164,-0.97760302,-1.309034
ECU,Ecuador,2004,-1.4340893,-78.769691,8.9771461,16.418915,-0.97215497,-1.309034
ECU,Ecuador,2001,-1.4340893,-78.769691,8.8334627,16.369068,-0.955948,-1.309034
ECU,Ecuador,1977,-1.4340893,-78.769691,8.0864105,15.813502,-0.93007398,-1.309034
ECU,Ecuador,1988,-1.4340893,-78.769691,8.6179428,16.091667,-0.92077702,-1.309034
ECU,Ecuador,1998,-1.4340893,-78.769691,8.9398432,16.313982,-0.88065898,-1.309034
ECU,Ecuador,2007,-1.4340893,-78.769691,9.0228052,16.469139,-0.87617803,-1.309034
ECU,Ecuador,2009,-1.4340893,-78.769691,9.1757488,16.502768,-0.87459397,-1.309034
ECU,Ecuador,1996,-1.4340893,-78.769691,8.8664408,16.273687,-0.867257,-1.309034
ECU,Ecuador,1990,-1.4340893,-78.769691,8.6269436,16.139669,-0.86299098,-1.309034
ECU,Ecuador,1995,-1.4340893,-78.769691,8.6776094,16.252676,-0.84320199,-1.309034
ECU,Ecuador,2005,-1.4340893,-78.769691,8.9934273,16.435474,-0.83411402,-1.309034
ECU,Ecuador,2003,-1.4340893,-78.769691,8.8804464,16.402493,-0.82273698,-1.309034
ECU,Ecuador,2011,-1.4340893,-78.769691,9.2761278,16.535311,-0.78916001,-1.309034
ECU,Ecuador,1993,-1.4340893,-78.769691,8.6143198,16.20896,-0.78253901,-1.309034
ECU,Ecuador,1994,-1.4340893,-78.769691,8.6776094,16.23111,-0.76899397,-1.309034
ECU,Ecuador,1997,-1.4340893,-78.769691,8.8579416,16.294147,-0.76401198,-1.309034
ECU,Ecuador,1992,-1.4340893,-78.769691,8.6215534,16.186285,-0.76172799,-1.309034
ECU,Ecuador,1982,-1.4340893,-78.769691,8.3825178,15.942901,-0.74586099,-1.309034
ECU,Ecuador,2000,-1.4340893,-78.769691,8.8113546,16.351475,-0.73746902,-1.309034
ECU,Ecuador,1999,-1.4340893,-78.769691,8.72258,16.333101,-0.73729002,-1.309034
ECU,Ecuador,2006,-1.4340893,-78.769691,9.0264177,16.452244,-0.73394603,-1.309034
ECU,Ecuador,2008,-1.4340893,-78.769691,9.1127272,16.486038,-0.66549802,-1.309034
ECU,Ecuador,2010,-1.4340893,-78.769691,9.2193003,16.519197,-0.63428402,-1.309034
ECU,Ecuador,1978,-1.4340893,-78.769691,8.1605186,15.839962,-0.58985901,-1.309034
ECU,Ecuador,2012,-1.4340893,-78.769691,9.3218813,16.551144,-0.56627101,-1.309034
EGY,Egypt_Arab_Rep,2001,26.561623,29.781778,10.42792,18.058275,-0.56576198,1.3558155
EGY,Egypt_Arab_Rep,1981,26.561623,29.781778,9.6158056,17.610233,-0.54379398,1.3558155
EGY,Egypt_Arab_Rep,2004,26.561623,29.781778,10.490719,18.114101,-0.51847601,1.3558155
EGY,Egypt_Arab_Rep,2002,26.561623,29.781778,10.50095,18.076904,-0.514916,1.3558155
EGY,Egypt_Arab_Rep,1996,26.561623,29.781778,10.199138,17.968056,-0.49170399,1.3558155
EGY,Egypt_Arab_Rep,1985,26.561623,29.781778,9.8657856,17.714931,-0.44811299,1.3558155
EGY,Egypt_Arab_Rep,1980,26.561623,29.781778,9.4955196,17.585268,-0.44273999,1.3558155
EGY,Egypt_Arab_Rep,1982,26.561623,29.781778,9.6563072,17.635647,-0.43540201,1.3558155
EGY,Egypt_Arab_Rep,2003,26.561623,29.781778,10.493494,18.09561,-0.42891201,1.3558155
EGY,Egypt_Arab_Rep,2007,26.561623,29.781778,10.820578,18.167147,-0.42189899,1.3558155
EGY,Egypt_Arab_Rep,1983,26.561623,29.781778,9.7485867,17.661549,-0.403979,1.3558155
EGY,Egypt_Arab_Rep,1986,26.561623,29.781778,9.8832846,17.742386,-0.37823701,1.3558155
EGY,Egypt_Arab_Rep,1979,26.561623,29.781778,9.3690519,17.560812,-0.359772,1.3558155
EGY,Egypt_Arab_Rep,2006,26.561623,29.781778,10.71575,18.149847,-0.34888801,1.3558155
EGY,Egypt_Arab_Rep,1993,26.561623,29.781778,10.107652,17.911659,-0.345011,1.3558155
EGY,Egypt_Arab_Rep,1995,26.561623,29.781778,10.136977,17.949629,-0.34036699,1.3558155
EGY,Egypt_Arab_Rep,1989,26.561623,29.781778,10.020381,17.823498,-0.33907101,1.3558155
EGY,Egypt_Arab_Rep,1987,26.561623,29.781778,9.9369221,17.770092,-0.33623701,1.3558155
EGY,Egypt_Arab_Rep,1994,26.561623,29.781778,10.058352,17.930847,-0.33414799,1.3558155
EGY,Egypt_Arab_Rep,1998,26.561623,29.781778,10.298566,18.003992,-0.31953299,1.3558155
EGY,Egypt_Arab_Rep,2011,26.561623,29.781778,10.921251,18.243795,-0.31442699,1.3558155
EGY,Egypt_Arab_Rep,2005,26.561623,29.781778,10.647327,18.132227,-0.30762601,1.3558155
EGY,Egypt_Arab_Rep,1999,26.561623,29.781778,10.355518,18.021887,-0.22815,1.3558155
EGY,Egypt_Arab_Rep,1997,26.561623,29.781778,10.263258,17.986115,-0.204289,1.3558155
EGY,Egypt_Arab_Rep,1990,26.561623,29.781778,10.051908,17.847931,-0.200774,1.3558155
EGY,Egypt_Arab_Rep,1988,26.561623,29.781778,9.9494162,17.79739,-0.178487,1.3558155
EGY,Egypt_Arab_Rep,2012,26.561623,29.781778,10.931678,18.265907,-0.160523,1.3558155
EGY,Egypt_Arab_Rep,1991,26.561623,29.781778,10.027473,17.870592,-0.15229701,1.3558155
EGY,Egypt_Arab_Rep,2000,26.561623,29.781778,10.35679,18.03993,-0.14477,1.3558155
EGY,Egypt_Arab_Rep,2009,26.561623,29.781778,10.84642,18.203053,-0.13851,1.3558155
EGY,Egypt_Arab_Rep,1984,26.561623,29.781778,9.8479748,17.687992,-0.122633,1.3558155
EGY,Egypt_Arab_Rep,1992,26.561623,29.781778,10.064755,17.891726,-0.117711,1.3558155
EGY,Egypt_Arab_Rep,2010,26.561623,29.781778,10.878801,18.222729,-0.0887997,1.3558155
EGY,Egypt_Arab_Rep,2008,26.561623,29.781778,10.834864,18.184656,-0.046468802,1.3558155
EGY,Egypt_Arab_Rep,1977,26.561623,29.781778,9.2495613,17.513788,0.0712514,1.3558155
EGY,Egypt_Arab_Rep,1976,26.561623,29.781778,9.1891165,17.491268,0.124852,1.3558155
EGY,Egypt_Arab_Rep,1978,26.561623,29.781778,9.2723761,17.536974,0.247012,1.3558155
EGY,Egypt_Arab_Rep,1974,26.561623,29.781778,8.9733515,17.448231,0.28955501,1.3558155
EGY,Egypt_Arab_Rep,1975,26.561623,29.781778,9.0371771,17.469395,0.322447,1.3558155
EGY,Egypt_Arab_Rep,1973,26.561623,29.781778,8.8692579,17.427692,0.35324699,1.3558155
SLV,El Salvador,1994,13.724014,-88.868645,7.8123784,15.525339,-1.1797,-1.0719537
SLV,El Salvador,1996,13.724014,-88.868645,7.8597994,15.545991,-1.11313,-1.0719537
SLV,El Salvador,1995,13.724014,-88.868645,7.8671055,15.536265,-1.06759,-1.0719537
SLV,El Salvador,1998,13.724014,-88.868645,7.96346,15.562285,-1.0526,-1.0719537
SLV,El Salvador,1999,13.724014,-88.868645,8.0063677,15.569163,-1.0500799,-1.0719537
SLV,El Salvador,1984,13.724014,-88.868645,7.6699619,15.395577,-1.00362,-1.0719537
SLV,El Salvador,1992,13.724014,-88.868645,7.7540526,15.500453,-0.89047801,-1.0719537
SLV,El Salvador,1993,13.724014,-88.868645,7.787797,15.513295,-0.86614299,-1.0719537
SLV,El Salvador,2000,13.724014,-88.868645,8.0070343,15.575407,-0.84392399,-1.0719537
SLV,El Salvador,1997,13.724014,-88.868645,7.9204464,15.554625,-0.82090801,-1.0719537
SLV,El Salvador,1985,13.724014,-88.868645,7.6916566,15.409008,-0.82022399,-1.0719537
SLV,El Salvador,1991,13.724014,-88.868645,7.6708946,15.48728,-0.79399502,-1.0719537
SLV,El Salvador,1988,13.724014,-88.868645,7.5579948,15.448192,-0.69922698,-1.0719537
SLV,El Salvador,1987,13.724014,-88.868645,7.6172676,15.435272,-0.61215103,-1.0719537
SLV,El Salvador,1986,13.724014,-88.868645,7.5342283,15.422251,-0.59689701,-1.0719537
SLV,El Salvador,1990,13.724014,-88.868645,7.6133251,15.474135,-0.558523,-1.0719537
SLV,El Salvador,1989,13.724014,-88.868645,7.5827384,15.46113,-0.52559602,-1.0719537
SLV,El Salvador,1983,13.724014,-88.868645,7.6473088,15.38193,-0.430648,-1.0719537
SLV,El Salvador,2011,13.724014,-88.868645,7.8508825,15.616429,-0.206562,-1.0719537
SLV,El Salvador,2006,13.724014,-88.868645,8.115222,15.601848,-0.13341799,-1.0719537
SLV,El Salvador,2007,13.724014,-88.868645,7.9986715,15.605003,-0.10363,-1.0719537
SLV,El Salvador,2005,13.724014,-88.868645,8.1022835,15.598433,-0.103219,-1.0719537
SLV,El Salvador,2009,13.724014,-88.868645,7.8324108,15.610825,-0.083741598,-1.0719537
SLV,El Salvador,2003,13.724014,-88.868645,8.0381889,15.59062,-0.0184345,-1.0719537
SLV,El Salvador,2002,13.724014,-88.868645,8.0212564,15.586098,-0.018246699,-1.0719537
SLV,El Salvador,2008,13.724014,-88.868645,7.9557757,15.607969,0.0005425,-1.0719537
SLV,El Salvador,2010,13.724014,-88.868645,7.8347883,15.613634,0.00154048,-1.0719537
SLV,El Salvador,2004,13.724014,-88.868645,8.0542049,15.594707,0.0093951,-1.0719537
SLV,El Salvador,2012,13.724014,-88.868645,7.7714887,15.619237,0.053909201,-1.0719537
SLV,El Salvador,2001,13.724014,-88.868645,8.0199413,15.581053,0.084326401,-1.0719537
SLV,El Salvador,1978,13.724014,-88.868645,7.7292957,15.30066,0.247168,-1.0719537
SLV,El Salvador,1982,13.724014,-88.868645,7.6148052,15.367801,0.372989,-1.0719537
SLV,El Salvador,1976,13.724014,-88.868645,7.6172676,15.259887,0.40628901,-1.0719537
SLV,El Salvador,1979,13.724014,-88.868645,7.7527647,15.319312,0.40816101,-1.0719537
SLV,El Salvador,1980,13.724014,-88.868645,7.629004,15.336703,0.423024,-1.0719537
SLV,El Salvador,1981,13.724014,-88.868645,7.6068845,15.35282,0.48732999,-1.0719537
SLV,El Salvador,1977,13.724014,-88.868645,7.6741529,15.280805,0.591528,-1.0719537
SLV,El Salvador,1975,13.724014,-88.868645,7.5678625,15.238023,0.68594301,-1.0719537
SLV,El Salvador,1973,13.724014,-88.868645,7.4999766,15.191405,0.77438098,-1.0719537
SLV,El Salvador,1974,13.724014,-88.868645,7.5245614,15.215204,0.78214502,-1.0719537
EST,Estonia,1994,58.67318,25.549473,7.977282,14.195667,0.33627,-0.80251205
EST,Estonia,2000,58.67318,25.549473,7.8220439,14.149827,0.34643301,-0.80251205
EST,Estonia,1995,58.67318,25.549473,7.8520503,14.177814,0.352678,-0.80251205
EST,Estonia,1999,58.67318,25.549473,7.8304257,14.138043,0.46013999,-0.80251205
EST,Estonia,1996,58.67318,25.549473,8.0123501,14.16306,0.52014101,-0.80251205
EST,Estonia,1998,58.67318,25.549473,7.911324,14.142045,0.54584801,-0.80251205
EST,Estonia,1997,58.67318,25.549473,7.996654,14.15165,0.591793,-0.80251205
EST,Estonia,2009,58.67318,25.549473,7.9334383,14.104078,0.64330798,-0.80251205
EST,Estonia,2003,58.67318,25.549473,7.9388022,14.130847,0.68101001,-0.80251205
EST,Estonia,2004,58.67318,25.549473,7.9731555,14.124868,0.709176,-0.80251205
EST,Estonia,2001,58.67318,25.549473,7.9146175,14.143457,0.726484,-0.80251205
EST,Estonia,2006,58.67318,25.549473,8.0050335,14.11325,0.76736498,-0.80251205
EST,Estonia,2010,58.67318,25.549473,7.9745331,14.101798,0.78074098,-0.80251205
EST,Estonia,2008,58.67318,25.549473,8.0567436,14.106007,0.78824103,-0.80251205
EST,Estonia,2005,58.67318,25.549473,7.9892216,14.119146,0.83448303,-0.80251205
EST,Estonia,2012,58.67318,25.549473,7.9575276,14.095182,0.83543402,-0.80251205
EST,Estonia,2007,58.67318,25.549473,8.0621176,14.108687,0.850357,-0.80251205
EST,Estonia,2002,58.67318,25.549473,7.8811822,14.137123,0.856224,-0.80251205
EST,Estonia,2011,58.67318,25.549473,7.935945,14.098763,0.86791801,-0.80251205
ETH,Ethiopia,2002,8.6219025,39.635822,10.222305,18.069578,-1.58331,0.079772778
ETH,Ethiopia,2004,8.6219025,39.635822,10.283635,18.126404,-1.42733,0.079772778
ETH,Ethiopia,2010,8.6219025,39.635822,10.45363,18.287855,-1.3795,0.079772778
ETH,Ethiopia,2011,8.6219025,39.635822,10.487378,18.313749,-1.36973,0.079772778
ETH,Ethiopia,2003,8.6219025,39.635822,10.253792,18.098164,-1.33075,0.079772778
ETH,Ethiopia,2001,8.6219025,39.635822,10.191669,18.040783,-1.24489,0.079772778
ETH,Ethiopia,1995,8.6219025,39.635822,9.9983435,17.862715,-1.23265,0.079772778
ETH,Ethiopia,2006,8.6219025,39.635822,10.336892,18.181606,-1.2312599,0.079772778
ETH,Ethiopia,2009,8.6219025,39.635822,10.422876,18.261709,-1.23045,0.079772778
ETH,Ethiopia,2005,8.6219025,39.635822,10.307284,18.154217,-1.1837699,0.079772778
ETH,Ethiopia,1990,8.6219025,39.635822,9.8228197,17.687901,-1.15757,0.079772778
ETH,Ethiopia,1979,8.6219025,39.635822,9.4849377,17.35848,-1.15066,0.079772778
ETH,Ethiopia,2000,8.6219025,39.635822,10.153857,18.011864,-1.13063,0.079772778
ETH,Ethiopia,1998,8.6219025,39.635822,10.094522,17.953993,-1.08144,0.079772778
ETH,Ethiopia,1989,8.6219025,39.635822,9.7869539,17.653534,-1.07095,0.079772778
ETH,Ethiopia,2012,8.6219025,39.635822,10.518673,18.339375,-1.06037,0.079772778
ETH,Ethiopia,2007,8.6219025,39.635822,10.36785,18.208626,-1.0556,0.079772778
ETH,Ethiopia,1973,8.6219025,39.635822,9.3792391,17.250423,-1.03976,0.079772778
ETH,Ethiopia,1982,8.6219025,39.635822,9.5546389,17.429384,-1.03397,0.079772778
ETH,Ethiopia,1983,8.6219025,39.635822,9.5860329,17.4599,-1.01131,0.079772778
ETH,Ethiopia,1977,8.6219025,39.635822,9.4540701,17.330458,-0.996611,0.079772778
ETH,Ethiopia,1997,8.6219025,39.635822,10.063904,17.924633,-0.99093902,0.079772778
ETH,Ethiopia,1996,8.6219025,39.635822,10.033199,17.894342,-0.97828698,0.079772778
ETH,Ethiopia,1974,8.6219025,39.635822,9.4026127,17.276714,-0.945149,0.079772778
ETH,Ethiopia,2008,8.6219025,39.635822,10.396048,18.23531,-0.936418,0.079772778
ETH,Ethiopia,1984,8.6219025,39.635822,9.6158056,17.491646,-0.92641699,0.079772778
ETH,Ethiopia,1980,8.6219025,39.635822,9.5045013,17.377691,-0.90308899,0.079772778
ETH,Ethiopia,1991,8.6219025,39.635822,9.8569202,17.723225,-0.900783,0.079772778
ETH,Ethiopia,1992,8.6219025,39.635822,9.8822641,17.759087,-0.899728,0.079772778
ETH,Ethiopia,1975,8.6219025,39.635822,9.4206009,17.298857,-0.89778203,0.079772778
ETH,Ethiopia,1994,8.6219025,39.635822,9.9622278,17.829485,-0.85054398,0.079772778
ETH,Ethiopia,1988,8.6219025,39.635822,9.7526646,17.620142,-0.848939,0.079772778
ETH,Ethiopia,1987,8.6219025,39.635822,9.7207661,17.587587,-0.840675,0.079772778
ETH,Ethiopia,1981,8.6219025,39.635822,9.5309734,17.401619,-0.74760199,0.079772778
ETH,Ethiopia,1999,8.6219025,39.635822,10.122623,17.982954,-0.723405,0.079772778
ETH,Ethiopia,1993,8.6219025,39.635822,9.9232903,17.794781,-0.71342701,0.079772778
ETH,Ethiopia,1985,8.6219025,39.635822,9.6473045,17.523603,-0.67558801,0.079772778
ETH,Ethiopia,1986,8.6219025,39.635822,9.6840868,17.55549,-0.65653902,0.079772778
ETH,Ethiopia,1978,8.6219025,39.635822,9.4696226,17.343441,-0.63579798,0.079772778
ETH,Ethiopia,1976,8.6219025,39.635822,9.4390678,17.316389,-0.468519,0.079772778
FIN,Finland,1976,64.481476,26.239862,9.8014545,15.368519,0.98759699,0.30860728
FIN,Finland,1978,64.481476,26.239862,9.8432064,15.374187,1.32517,0.30860728
FIN,Finland,1977,64.481476,26.239862,9.8053236,15.371316,1.32785,0.30860728
FIN,Finland,1981,64.481476,26.239862,9.8642273,15.384119,1.43452,0.30860728
FIN,Finland,1980,64.481476,26.239862,9.8699312,15.379854,1.44724,0.30860728
FIN,Finland,1974,64.481476,26.239862,9.8102751,15.361066,1.48988,0.30860728
FIN,Finland,1979,64.481476,26.239862,9.8832846,15.376743,1.53238,0.30860728
FIN,Finland,1975,64.481476,26.239862,9.7636509,15.365504,1.55995,0.30860728
FIN,Finland,2012,64.481476,26.239862,10.133805,15.504494,1.59119,0.30860728
FIN,Finland,1973,64.481476,26.239862,9.8621445,15.35583,1.6140701,0.30860728
FIN,Finland,1984,64.481476,26.239862,9.8490314,15.401025,1.63738,0.30860728
FIN,Finland,1982,64.481476,26.239862,9.8474464,15.389722,1.66192,0.30860728
FIN,Finland,2010,64.481476,26.239862,10.182255,15.4951,1.6622,0.30860728
FIN,Finland,2009,64.481476,26.239862,10.087058,15.490525,1.72242,0.30860728
FIN,Finland,2011,64.481476,26.239862,10.127031,15.499735,1.73204,0.30860728
FIN,Finland,1985,64.481476,26.239862,9.851141,15.405196,1.7339,0.30860728
FIN,Finland,2008,64.481476,26.239862,10.155025,15.485743,1.7431,0.30860728
FIN,Finland,1983,64.481476,26.239862,9.864747,15.395681,1.75343,0.30860728
FIN,Finland,1986,64.481476,26.239862,9.8984747,15.408443,1.7763,0.30860728
FIN,Finland,1987,64.481476,26.239862,9.9674006,15.41128,1.78155,0.30860728
FIN,Finland,1988,64.481476,26.239862,9.9678698,15.414187,1.8263,0.30860728
FIN,Finland,1998,64.481476,26.239862,10.09782,15.455186,1.86294,0.30860728
FIN,Finland,2006,64.481476,26.239862,10.185655,15.476832,1.87038,0.30860728
FIN,Finland,2001,64.481476,26.239862,10.120211,15.461861,1.87205,0.30860728
FIN,Finland,2000,64.481476,26.239862,10.104795,15.459583,1.8834701,0.30860728
FIN,Finland,1989,64.481476,26.239862,10.00016,15.417797,1.88366,0.30860728
FIN,Finland,1996,64.481476,26.239862,10.033199,15.449557,1.88429,0.30860728
FIN,Finland,2003,64.481476,26.239862,10.161998,15.466669,1.88836,0.30860728
FIN,Finland,1997,64.481476,26.239862,10.061772,15.452532,1.89168,0.30860728
FIN,Finland,2002,64.481476,26.239862,10.148784,15.464284,1.8937,0.30860728
FIN,Finland,2005,64.481476,26.239862,10.138559,15.472995,1.91958,0.30860728
FIN,Finland,1999,64.481476,26.239862,10.101519,15.457507,1.92063,0.30860728
FIN,Finland,2007,64.481476,26.239862,10.188666,15.481087,1.9637901,0.30860728
FIN,Finland,1995,64.481476,26.239862,10.015923,15.446278,1.96899,0.30860728
FIN,Finland,2004,64.481476,26.239862,10.181498,15.469572,1.9782,0.30860728
FIN,Finland,1994,64.481476,26.239862,10.0532,15.442461,1.99203,0.30860728
FIN,Finland,1990,64.481476,26.239862,10.012791,15.422231,2.0746801,0.30860728
FIN,Finland,1993,64.481476,26.239862,10.001521,15.43815,2.0876999,0.30860728
FIN,Finland,1992,64.481476,26.239862,10.006495,15.433311,2.1257999,0.30860728
FIN,Finland,1991,64.481476,26.239862,10.005141,15.427692,2.15061,0.30860728
FRA,France,1976,46.560143,2.5512853,11.806341,17.814472,1.13336,-1.5258346
FRA,France,2004,46.560143,2.5512853,12.041787,17.953951,1.37623,-1.5258346
FRA,France,2012,46.560143,2.5512853,11.946654,17.999998,1.38358,-1.5258346
FRA,France,2007,46.560143,2.5512853,12.006401,17.974648,1.4051,-1.5258346
FRA,France,2006,46.560143,2.5512853,12.02215,17.96846,1.41387,-1.5258346
FRA,France,1978,46.560143,2.5512853,11.874787,17.821898,1.43363,-1.5258346
FRA,France,2011,46.560143,2.5512853,11.919723,17.995157,1.46188,-1.5258346
FRA,France,2005,46.560143,2.5512853,12.035284,17.961489,1.4785399,-1.5258346
FRA,France,2001,46.560143,2.5512853,12.035284,17.932226,1.48646,-1.5258346
FRA,France,2009,46.560143,2.5512853,11.962089,17.98538,1.48649,-1.5258346
FRA,France,2008,46.560143,2.5512853,12.007011,17.980236,1.493,-1.5258346
FRA,France,2010,46.560143,2.5512853,11.99226,17.99032,1.49482,-1.5258346
FRA,France,1977,46.560143,2.5512853,11.810805,17.818552,1.5276901,-1.5258346
FRA,France,2003,46.560143,2.5512853,12.032909,17.946587,1.5434,-1.5258346
FRA,France,2002,46.560143,2.5512853,12.012488,17.939499,1.5488,-1.5258346
FRA,France,1996,46.560143,2.5512853,11.972878,17.905731,1.55599,-1.5258346
FRA,France,1981,46.560143,2.5512853,11.807832,17.833439,1.55704,-1.5258346
FRA,France,1980,46.560143,2.5512853,11.858641,17.829021,1.5873801,-1.5258346
FRA,France,1983,46.560143,2.5512853,11.791314,17.843649,1.62668,-1.5258346
FRA,France,1975,46.560143,2.5512853,11.770663,17.80916,1.63583,-1.5258346
FRA,France,1982,46.560143,2.5512853,11.771436,17.838337,1.6412801,-1.5258346
FRA,France,1974,46.560143,2.5512853,11.821145,17.802315,1.64454,-1.5258346
FRA,France,1999,46.560143,2.5512853,11.993498,17.9181,1.6576999,-1.5258346
FRA,France,2000,46.560143,2.5512853,12.002119,17.92495,1.6592,-1.5258346
FRA,France,1979,46.560143,2.5512853,11.894781,17.825216,1.6601501,-1.5258346
FRA,France,1997,46.560143,2.5512853,11.965274,17.909269,1.66307,-1.5258346
FRA,France,1998,46.560143,2.5512853,11.990401,17.912954,1.68775,-1.5258346
FRA,France,1994,46.560143,2.5512853,11.914383,17.898579,1.73703,-1.5258346
FRA,France,1995,46.560143,2.5512853,11.93492,17.902191,1.76325,-1.5258346
FRA,France,1984,46.560143,2.5512853,11.807087,17.849234,1.7821,-1.5258346
FRA,France,1973,46.560143,2.5512853,11.865693,17.794094,1.78474,-1.5258346
FRA,France,1985,46.560143,2.5512853,11.827006,17.854971,1.79003,-1.5258346
FRA,France,1989,46.560143,2.5512853,11.862173,17.879099,1.83099,-1.5258346
FRA,France,1986,46.560143,2.5512853,11.837903,17.860888,1.8543,-1.5258346
FRA,France,1988,46.560143,2.5512853,11.847253,17.873131,1.85698,-1.5258346
FRA,France,1987,46.560143,2.5512853,11.855096,17.866993,1.87472,-1.5258346
FRA,France,1990,46.560143,2.5512853,11.871998,17.884756,1.88822,-1.5258346
FRA,France,1993,46.560143,2.5512853,11.92371,17.894855,1.8994401,-1.5258346
FRA,France,1991,46.560143,2.5512853,11.940804,17.885551,1.96112,-1.5258346
FRA,France,1992,46.560143,2.5512853,11.946006,17.890524,2.0229199,-1.5258346
GAB,Gabon,1975,-0.6226787,11.783741,6.6385679,13.384295,-2.48386,0.80750525
GAB,Gabon,1973,-0.6226787,11.783741,6.5161929,13.344907,-2.2193799,0.80750525
GAB,Gabon,1974,-0.6226787,11.783741,6.5381398,13.364057,-2.1745501,0.80750525
GAB,Gabon,1977,-0.6226787,11.783741,6.9177055,13.428061,-2.12076,0.80750525
GAB,Gabon,1981,-0.6226787,11.783741,7.0414119,13.524614,-2.0652001,0.80750525
GAB,Gabon,1979,-0.6226787,11.783741,6.9087548,13.475192,-2.03597,0.80750525
GAB,Gabon,1989,-0.6226787,11.783741,6.9555926,13.739329,-2.0317299,0.80750525
GAB,Gabon,1976,-0.6226787,11.783741,6.8232861,13.405697,-1.84437,0.80750525
GAB,Gabon,1988,-0.6226787,11.783741,7.0825486,13.711785,-1.80487,0.80750525
GAB,Gabon,1982,-0.6226787,11.783741,7.101676,13.550069,-1.67365,0.80750525
GAB,Gabon,2001,-0.6226787,11.783741,7.2442274,14.046968,-1.62481,0.80750525
GAB,Gabon,1983,-0.6226787,11.783741,7.1074257,13.576005,-1.58438,0.80750525
